ID,WR,UCS,PS,SR,Rating
1,1,230,34.5,0.15,1
2,1,230,44.1,0.1917,1
3,1.11,230,26.2,0.1139,1
4,1,230,52.4,0.2278,1
5,1,230,51.7,0.2248,1
6,1.11,230,27.6,0.12,1
7,1,230,58.6,0.2548,1
8,1,230,64.8,0.2817,1
9,1,230,31.7,0.1378,1
10,1.11,230,33.1,0.1439,1
11,1,230,37.2,0.1617,1
12,1.43,230,52.4,0.2278,1
13,2,230,40,0.1739,1
14,1.1,230,34.5,0.15,1
15,1.43,230,52.4,0.2278,1
16,1.43,230,55.2,0.24,1
17,1.06,230,44.1,0.1917,1
18,1,230,49.7,0.2161,1
19,2.5,230,52.4,0.2278,1
20,2.5,230,54.5,0.237,1
21,2.5,230,59.3,0.2578,1
22,1.67,230,72.4,0.3148,1
23,2.22,230,86.9,0.3778,1
24,0.46,265,38,0.1434,1
25,0.54,176,26,0.1477,1
26,0.68,176,28,0.1591,1
27,0.68,265,40,0.1509,1
28,0.75,176,33,0.1875,1
29,0.75,176,29,0.1648,1
30,0.85,200,51,0.255,1
31,0.88,176,29,0.1648,1
32,1,100,31,0.31,1
33,1,100,26,0.26,1
34,1.14,90,30,0.3333,1
35,1.25,176,37,0.2102,1
36,1.25,176,33,0.1875,1
37,1.33,72,36,0.5,1
38,1.43,316,75,0.2373,1
39,1.5,215,28,0.1302,1
40,1.65,121,55,0.4545,1
41,1.7,310,46,0.1484,1
42,2.14,215,29,0.1349,1
43,2.18,148,66,0.4459,1
44,2.2,316,76,0.2405,1
45,2.5,310,46,0.1484,1
46,2.83,72,31,0.4306,1
47,2.92,148,63,0.4257,1
48,4.2,72,39,0.5417,1
49,4.5,72,48,0.6667,1
50,1.7,94,26,0.2766,1
51,1.7,94,30,0.3191,1
52,2.5,94,35,0.3723,1
53,2,94,35,0.3723,1
54,1.6,94,35,0.3723,1
55,1.4,94,37,0.3936,1
56,2.6,94,60,0.6383,1
57,2.33,170,39.3,0.2312,1
58,2.33,170,55.6,0.3271,1
59,1.48,172,49.6,0.2884,1
60,1.8,172,56.7,0.3297,1
61,1,230,78.6,0.3417,0
62,1.11,230,92.4,0.4017,0
63,0.46,265,72,0.2717,0
64,0.56,176,28,0.1591,0
65,0.59,265,59,0.2226,0
66,0.63,160,70,0.4375,0
67,0.68,265,82,0.3094,0
68,0.83,100,31,0.31,0
69,0.89,90,32,0.3556,0
70,0.93,70,29,0.4143,0
71,1,176,43,0.2443,0
72,0.8,94,28,0.2979,0
73,1,94,34,0.3617,0
74,1.24,94,34,0.3617,0
75,1.3,94,35,0.3723,0
76,1.74,94,40,0.4255,0
77,1.5,94,47,0.5,0
78,1.67,94,48,0.5106,0
79,1.4,94,48,0.5106,0
80,1.8,94,53,0.5638,0
81,0.8,94,54,0.5745,0
82,0.92,94,55,0.5851,0
83,0.63,240,68,0.2833,0
84,1,240,84,0.35,0
85,1.03,240,74,0.3083,0
86,1.22,240,67,0.2792,0
87,0.88,100,39.3,0.393,0
88,0.88,100,47.5,0.475,0
89,0.83,100,31,0.31,0
90,0.74,100,29,0.29,0
91,0.74,100,31,0.31,0
92,0.66,100,47.5,0.475,0
93,0.62,100,31,0.31,0
94,0.59,100,29,0.29,0
95,0.55,100,29,0.29,0
96,0.53,100,31,0.31,0
97,0.51,100,37,0.37,0
98,0.47,100,41.4,0.414,0
99,0.45,100,25,0.25,0
100,1.95,172,99.9,0.5808,0
101,1.2,172,77.9,0.4529,0
102,1.15,172,70.8,0.4116,0
103,0.88,172,70.8,0.4116,0
104,1.74,172,85,0.4942,0
105,1.9,172,91.8,0.5337,0
106,1.28,172,63.8,0.3709,0
107,3.03,172,91.8,0.5337,0
108,1.48,172,63.8,0.3709,0
109,3,172,42.5,0.2471,0
110,1.95,172,77.9,0.4529,0
111,1.11,230,104.8,0.4557,-1
112,1.11,230,108.3,0.4709,-1
113,1.5,230,127.6,0.5548,-1
114,0.31,200,64,0.32,-1
115,0.45,100,38,0.38,-1
116,0.48,316,99,0.3133,-1
117,0.5,100,38,0.38,-1
118,0.5,90,49,0.5444,-1
119,0.55,121,69,0.5702,-1
120,0.56,176,31,0.1761,-1
121,0.61,316,102,0.3228,-1
122,0.68,176,38,0.2159,-1
123,0.68,90,41,0.4556,-1
124,0.75,176,57,0.3239,-1
125,0.83,100,40,0.4,-1
126,1.2,94,56,0.5957,-1
127,0.9,94,48,0.5106,-1
128,0.6,94,48,0.5106,-1
129,0.6,94,48,0.5106,-1
130,0.6,94,48,0.5106,-1
131,0.76,94,50,0.5319,-1
132,1.26,94,53,0.5638,-1
133,1.4,94,55,0.5851,-1
134,1,94,55,0.5851,-1
135,0.96,94,55,0.5851,-1
136,1.2,94,55,0.5851,-1
137,1.6,94,58,0.617,-1
138,1.5,94,58,0.617,-1
139,1,94,58,0.617,-1
140,0.5,94,58,0.617,-1
141,1,94,59,0.6277,-1
142,2,94,59,0.6277,-1
143,1,94,59,0.6277,-1
144,1,94,59,0.6277,-1
145,1,94,59,0.6277,-1
146,2.27,94,60,0.6383,-1
147,0.6,94,60,0.6383,-1
148,1.2,94,63,0.6702,-1
149,1.2,94,54,0.5745,-1
150,0.92,94,55,0.5851,-1
151,1.32,94,55,0.5851,-1
152,1.3,94,56,0.5957,-1
153,1.4,94,63,0.6702,-1
154,1.5,94,63,0.6702,-1
155,0.78,240,95,0.3958,-1
156,1.25,240,83,0.3458,-1
157,1.25,240,100,0.4167,-1
158,1.42,240,82,0.3417,-1
159,1.75,240,92,0.3833,-1
160,1,170,88.7,0.5218,-1
161,1.02,172,93.5,0.5436,-1
162,1.02,172,93.5,0.5436,-1
163,1.4,172,93.5,0.5436,-1
164,1.58,172,93.5,0.5436,-1
165,1.08,172,93.5,0.5436,-1
166,0.94,172,93.5,0.5436,-1
167,0.87,172,93.5,0.5436,-1
168,1.29,172,93.5,0.5436,-1
169,1,172,93.5,0.5436,-1
170,1.48,172,105.4,0.6128,-1
171,1.38,172,93.5,0.5436,-1
172,1.43,172,105.4,0.6128,-1
173,1.3,172,98.6,0.5733,-1
174,1.33,172,91.8,0.5337,-1
175,0.96,172,88.4,0.514,-1
176,1.78,172,98.6,0.5733,-1
177,1.08,172,93.5,0.5436,-1
178,0.62,172,93.5,0.5436,-1
